spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,カテゴリ,FSS,Intents番号,Watson回答,回答日時
514799765,F,35,3,7,2017/12/25 21:58,6,IQOSにメール送る,対応不要会話,2018/7/15 0:06,0,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/15 0:06
514661092,M,29,1,8,2017/12/9 21:03,6,Id教えて,OK,2018/7/12 22:59,22,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 22:59
516136824,F,38,3,1,2018/7/13 21:33,1,IDは何ですか？,OK,2018/7/13 21:44,21,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/13 21:44
513517618,M,49,2,11,2017/9/2 13:36,6,IDが不明,OK,2018/7/12 22:12,22,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 22:12
516132304,M,41,3,1,2018/7/12 23:31,1,IDがわかりません,OK,2018/7/12 23:38,23,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 23:38
516135154,M,36,3,1,2018/7/13 12:28,1,IDがわからない,OK,2018/7/13 12:35,12,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/13 12:35
516130095,M,36,12,1,2018/7/12 12:19,1,ID,OK,2018/7/12 16:27,16,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 16:27
516131152,M,27,1,1,2018/7/12 17:43,1,id,OK,2018/7/12 22:07,22,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 22:07
510992867,M,36,2,14,2017/6/10 17:41,6,https://tabelog.com/oita/A4401/A440101/44000302/,広告,2018/7/12 14:44,14,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/12 14:44
516142553,M,26,1,1,2018/7/14 21:08,1,#ユーザーID,OK,2018/7/14 21:22,21,,,User support,0,56,「IDまたはパスワード」についてお困りでしょうか？IQOSの会員の方で、IDまたはパスワードをご確認いただけます。IDはご登録いただいたEmailアドレスですのでお試しください。▼IDを忘れた方はこちらhttps://goo.gl/SVzW1g▼パスワードを忘れた方はこちらhttps://goo.gl/WfkPYAそれでもログインできない場合はこちらからお問い合わせ下さいhttps://goo.gl/gBa3DWIQOS LINE公式アカウントIQOSphereのご利用はお一人様（1アカウント）のみにおいて、ご利用いただけます。※複数アカウントを切り替えは、ご利用はいただけませんのでご了承ください。,2018/7/14 21:22
515977917,M,49,1,2,2018/6/3 17:14,2,綿棒はどこで買えますか？,OK,2018/7/14 7:47,7,,,Purchase,0,55,IQOSのクリーニングについて、ですね？クリーニング方法については、「IQOSをもっと楽しむ」＞「もっと知る」＞「クリーニング」より、ご確認ください定期的に正しい方法でクリーニングすると、満足感のある味わいが楽しめるので、ぜひ試してください。※故障の原因になりますので、取り外したIQOSキャップ以外は水洗いはしないでくださいクリーニング用の、IQOSクリーニングスティックも、IQOSオンラインストア・IQOSストア・主要コンビニエンスストアでもご購入可能です♪一箱終えたら、１回クリーニングすることが上質な味わいをいつまでも楽しめるコツです,2018/7/14 7:47
9495082,M,56,9,25,2017/6/9 18:27,6,ヒートスティックオンラインで購入する,OK,2018/7/15 10:32,10,,,Purchase,0,55,IQOSのクリーニングについて、ですね？クリーニング方法については、「IQOSをもっと楽しむ」＞「もっと知る」＞「クリーニング」より、ご確認ください定期的に正しい方法でクリーニングすると、満足感のある味わいが楽しめるので、ぜひ試してください。※故障の原因になりますので、取り外したIQOSキャップ以外は水洗いはしないでくださいクリーニング用の、IQOSクリーニングスティックも、IQOSオンラインストア・IQOSストア・主要コンビニエンスストアでもご購入可能です♪一箱終えたら、１回クリーニングすることが上質な味わいをいつまでも楽しめるコツです,2018/7/15 10:32
515108294,F,50,2,6,2018/2/10 16:32,6,キット購入,OK,2018/7/14 4:22,4,,,Purchase,0,55,IQOSのクリーニングについて、ですね？クリーニング方法については、「IQOSをもっと楽しむ」＞「もっと知る」＞「クリーニング」より、ご確認ください定期的に正しい方法でクリーニングすると、満足感のある味わいが楽しめるので、ぜひ試してください。※故障の原因になりますので、取り外したIQOSキャップ以外は水洗いはしないでくださいクリーニング用の、IQOSクリーニングスティックも、IQOSオンラインストア・IQOSストア・主要コンビニエンスストアでもご購入可能です♪一箱終えたら、１回クリーニングすることが上質な味わいをいつまでも楽しめるコツです,2018/7/14 4:22
